"0","15"
"0","24"
"0","44"
"0","49"
"0","58"
"0","59"
"0","68"
"0","80"
"0","97"
"0","114"
"0","149"
"0","160"
"0","163"
"0","176"
"0","191"
"0","202"
"0","204"
"0","209"
"0","211"
"0","222"
"0","225"
"1","72"
"1","107"
"1","130"
"1","150"
"1","164"
"1","189"
"1","194"
"1","200"
"1","203"
"1","220"
"2","14"
"2","18"
"2","42"
"2","51"
"2","79"
"2","86"
"2","108"
"2","110"
"2","141"
"3","37"
"3","45"
"3","67"
"3","76"
"3","115"
"3","153"
"3","228"
"3","241"
"4","5"
"4","26"
"4","55"
"4","77"
"4","78"
"4","112"
"4","128"
"4","138"
"4","159"
"4","239"
"4","240"
"5","26"
"5","32"
"5","55"
"5","67"
"5","77"
"5","102"
"5","104"
"5","217"
"5","226"
"5","4"
"6","16"
"6","54"
"6","98"
"6","99"
"6","117"
"6","129"
"6","140"
"6","147"
"6","166"
"6","178"
"6","236"
"7","42"
"7","57"
"7","65"
"7","71"
"7","101"
"7","125"
"7","148"
"7","157"
"7","181"
"7","184"
"7","188"
"7","197"
"7","230"
"8","11"
"8","30"
"8","43"
"8","82"
"8","85"
"8","143"
"8","152"
"8","179"
"8","207"
"8","210"
"8","212"
"8","221"
"8","244"
"8","246"
"9","23"
"9","33"
"9","58"
"9","68"
"9","114"
"9","142"
"9","195"
"10","105"
"10","106"
"10","123"
"10","175"
"10","246"
"11","30"
"11","43"
"11","82"
"11","85"
"11","143"
"11","152"
"11","175"
"11","207"
"11","212"
"11","244"
"11","246"
"11","8"
"12","28"
"12","35"
"12","36"
"12","41"
"12","88"
"12","94"
"12","113"
"12","121"
"12","170"
"12","182"
"12","198"
"12","242"
"13","19"
"13","100"
"13","103"
"13","129"
"13","133"
"13","162"
"13","174"
"13","192"
"14","18"
"14","51"
"14","86"
"14","129"
"14","133"
"14","166"
"14","2"
"15","24"
"15","39"
"15","49"
"15","58"
"15","66"
"15","80"
"15","114"
"15","149"
"15","163"
"15","202"
"15","204"
"15","209"
"15","211"
"15","222"
"15","225"
"15","0"
"16","54"
"16","98"
"16","99"
"16","117"
"16","129"
"16","140"
"16","147"
"16","166"
"16","178"
"16","236"
"16","6"
"17","41"
"17","81"
"17","121"
"17","134"
"17","158"
"17","170"
"17","182"
"17","223"
"17","229"
"18","35"
"18","51"
"18","86"
"18","94"
"18","141"
"18","14"
"18","2"
"19","70"
"19","79"
"19","84"
"19","100"
"19","103"
"19","174"
"19","179"
"19","192"
"19","243"
"19","13"
"20","40"
"20","75"
"20","89"
"20","116"
"20","127"
"20","164"
"20","190"
"20","194"
"20","220"
"20","247"
"21","27"
"21","62"
"21","65"
"21","71"
"21","138"
"21","184"
"21","188"
"21","230"
"21","233"
"21","240"
"22","34"
"22","53"
"22","56"
"22","73"
"22","120"
"22","145"
"23","33"
"23","58"
"23","68"
"23","114"
"23","176"
"23","195"
"23","222"
"23","9"
"24","39"
"24","66"
"24","80"
"24","114"
"24","149"
"24","163"
"24","206"
"24","209"
"24","211"
"24","222"
"24","225"
"24","15"
"24","0"
"25","60"
"25","63"
"25","96"
"25","111"
"25","199"
"26","55"
"26","77"
"26","78"
"26","102"
"26","138"
"26","217"
"26","226"
"26","239"
"26","240"
"26","5"
"26","4"
"27","62"
"27","65"
"27","71"
"27","138"
"27","184"
"27","188"
"27","230"
"27","233"
"27","240"
"27","21"
"28","35"
"28","41"
"28","94"
"28","113"
"28","121"
"28","170"
"28","182"
"28","198"
"28","223"
"28","242"
"28","12"
"29","47"
"29","64"
"29","91"
"29","109"
"29","137"
"29","146"
"29","167"
"29","218"
"29","224"
"29","227"
"30","43"
"30","70"
"30","79"
"30","82"
"30","143"
"30","152"
"30","156"
"30","179"
"30","207"
"30","210"
"30","212"
"30","214"
"30","219"
"30","221"
"30","244"
"30","11"
"30","8"
"31","37"
"31","115"
"31","153"
"31","228"
"31","241"
"32","52"
"32","77"
"32","93"
"32","102"
"32","104"
"32","144"
"32","151"
"32","160"
"32","168"
"32","185"
"32","187"
"32","201"
"32","208"
"32","226"
"32","231"
"32","248"
"32","5"
"33","58"
"33","114"
"33","163"
"33","222"
"33","23"
"33","9"
"34","53"
"34","56"
"34","73"
"34","120"
"34","145"
"34","22"
"35","36"
"35","41"
"35","88"
"35","94"
"35","141"
"35","198"
"35","28"
"35","18"
"35","12"
"36","41"
"36","88"
"36","98"
"36","182"
"36","35"
"36","12"
"37","76"
"37","95"
"37","115"
"37","153"
"37","228"
"37","241"
"37","31"
"37","3"
"38","74"
"38","109"
"38","126"
"38","183"
"38","215"
"39","66"
"39","80"
"39","149"
"39","206"
"39","209"
"39","211"
"39","24"
"39","15"
"40","75"
"40","89"
"40","116"
"40","150"
"40","164"
"40","190"
"40","194"
"40","220"
"40","247"
"40","20"
"41","81"
"41","88"
"41","121"
"41","170"
"41","182"
"41","198"
"41","36"
"41","35"
"41","28"
"41","17"
"41","12"
"42","86"
"42","101"
"42","108"
"42","135"
"42","141"
"42","157"
"42","181"
"42","196"
"42","7"
"42","2"
"43","82"
"43","152"
"43","156"
"43","207"
"43","210"
"43","212"
"43","219"
"43","221"
"43","244"
"43","30"
"43","11"
"43","8"
"44","49"
"44","59"
"44","68"
"44","80"
"44","93"
"44","97"
"44","144"
"44","160"
"44","168"
"44","176"
"44","185"
"44","191"
"44","202"
"44","204"
"44","222"
"44","225"
"44","231"
"44","248"
"44","0"
"45","48"
"45","67"
"45","76"
"45","83"
"45","95"
"45","104"
"45","217"
"45","232"
"45","3"
"46","161"
"46","169"
"46","177"
"46","186"
"47","64"
"47","91"
"47","109"
"47","137"
"47","146"
"47","167"
"47","218"
"47","224"
"47","29"
"48","50"
"48","83"
"48","104"
"48","144"
"48","185"
"48","201"
"48","216"
"48","217"
"48","232"
"48","248"
"48","45"
"49","59"
"49","80"
"49","93"
"49","97"
"49","144"
"49","160"
"49","176"
"49","185"
"49","191"
"49","202"
"49","204"
"49","222"
"49","225"
"49","248"
"49","44"
"49","15"
"49","0"
"50","59"
"50","80"
"50","97"
"50","104"
"50","144"
"50","185"
"50","201"
"50","232"
"50","248"
"50","48"
"51","70"
"51","79"
"51","86"
"51","110"
"51","133"
"51","214"
"51","18"
"51","14"
"51","2"
"52","77"
"52","93"
"52","102"
"52","151"
"52","168"
"52","187"
"52","208"
"52","226"
"52","231"
"52","32"
"53","56"
"53","73"
"53","81"
"53","119"
"53","120"
"53","134"
"53","145"
"53","229"
"53","34"
"53","22"
"54","99"
"54","117"
"54","140"
"54","147"
"54","16"
"54","6"
"55","67"
"55","78"
"55","112"
"55","128"
"55","136"
"55","159"
"55","217"
"55","239"
"55","26"
"55","5"
"55","4"
"56","73"
"56","119"
"56","120"
"56","145"
"56","161"
"56","53"
"56","34"
"56","22"
"57","65"
"57","118"
"57","125"
"57","148"
"57","151"
"57","157"
"57","172"
"57","181"
"57","184"
"57","188"
"57","197"
"57","208"
"57","230"
"57","7"
"58","68"
"58","114"
"58","163"
"58","176"
"58","191"
"58","202"
"58","204"
"58","209"
"58","211"
"58","222"
"58","33"
"58","23"
"58","15"
"58","9"
"58","0"
"59","80"
"59","97"
"59","144"
"59","185"
"59","204"
"59","225"
"59","248"
"59","50"
"59","49"
"59","44"
"59","0"
"60","63"
"60","96"
"60","111"
"60","199"
"60","237"
"60","25"
"61","87"
"61","89"
"61","111"
"61","130"
"61","194"
"61","234"
"62","71"
"62","78"
"62","90"
"62","128"
"62","138"
"62","188"
"62","233"
"62","239"
"62","240"
"62","27"
"62","21"
"63","96"
"63","199"
"63","237"
"63","60"
"63","25"
"64","91"
"64","109"
"64","119"
"64","134"
"64","137"
"64","145"
"64","146"
"64","183"
"64","215"
"64","218"
"64","227"
"64","47"
"64","29"
"65","71"
"65","125"
"65","138"
"65","148"
"65","151"
"65","157"
"65","181"
"65","184"
"65","188"
"65","197"
"65","208"
"65","230"
"65","240"
"65","57"
"65","27"
"65","21"
"65","7"
"66","149"
"66","206"
"66","209"
"66","39"
"66","24"
"66","15"
"67","83"
"67","112"
"67","217"
"67","55"
"67","45"
"67","5"
"67","3"
"68","114"
"68","160"
"68","165"
"68","176"
"68","191"
"68","202"
"68","204"
"68","222"
"68","58"
"68","44"
"68","23"
"68","9"
"68","0"
"69","107"
"69","128"
"69","173"
"70","79"
"70","84"
"70","100"
"70","174"
"70","179"
"70","212"
"70","214"
"70","244"
"70","51"
"70","30"
"70","19"
"71","135"
"71","148"
"71","157"
"71","181"
"71","184"
"71","188"
"71","230"
"71","233"
"71","240"
"71","65"
"71","62"
"71","27"
"71","21"
"71","7"
"72","107"
"72","150"
"72","177"
"72","186"
"72","189"
"72","200"
"72","203"
"72","220"
"72","249"
"72","1"
"73","120"
"73","145"
"73","56"
"73","53"
"73","34"
"73","22"
"74","109"
"74","126"
"74","183"
"74","215"
"74","38"
"75","89"
"75","116"
"75","164"
"75","190"
"75","194"
"75","220"
"75","247"
"75","40"
"75","20"
"76","95"
"76","115"
"76","153"
"76","228"
"76","241"
"76","45"
"76","37"
"76","3"
"77","78"
"77","102"
"77","138"
"77","151"
"77","187"
"77","208"
"77","226"
"77","240"
"77","52"
"77","32"
"77","26"
"77","5"
"77","4"
"78","112"
"78","128"
"78","138"
"78","159"
"78","239"
"78","240"
"78","77"
"78","62"
"78","55"
"78","26"
"78","4"
"79","84"
"79","110"
"79","174"
"79","179"
"79","212"
"79","214"
"79","70"
"79","51"
"79","30"
"79","19"
"79","2"
"80","97"
"80","149"
"80","202"
"80","204"
"80","225"
"80","59"
"80","50"
"80","49"
"80","44"
"80","39"
"80","24"
"80","15"
"80","0"
"81","119"
"81","134"
"81","146"
"81","227"
"81","229"
"81","53"
"81","41"
"81","17"
"82","85"
"82","152"
"82","175"
"82","207"
"82","212"
"82","244"
"82","246"
"82","43"
"82","30"
"82","11"
"82","8"
"83","95"
"83","104"
"83","201"
"83","217"
"83","232"
"83","67"
"83","48"
"83","45"
"84","100"
"84","103"
"84","106"
"84","131"
"84","174"
"84","179"
"84","192"
"84","193"
"84","243"
"84","79"
"84","70"
"84","19"
"85","152"
"85","175"
"85","246"
"85","82"
"85","11"
"85","8"
"86","108"
"86","135"
"86","141"
"86","51"
"86","42"
"86","18"
"86","14"
"86","2"
"87","111"
"87","130"
"87","136"
"87","194"
"87","234"
"87","61"
"88","98"
"88","182"
"88","41"
"88","36"
"88","35"
"88","12"
"89","116"
"89","127"
"89","130"
"89","164"
"89","194"
"89","75"
"89","61"
"89","40"
"89","20"
"90","113"
"90","173"
"90","233"
"90","242"
"90","62"
"91","109"
"91","119"
"91","134"
"91","137"
"91","145"
"91","146"
"91","218"
"91","224"
"91","227"
"91","64"
"91","47"
"91","29"
"92","122"
"92","132"
"92","139"
"92","171"
"92","172"
"92","205"
"92","235"
"93","97"
"93","144"
"93","160"
"93","168"
"93","176"
"93","185"
"93","187"
"93","191"
"93","202"
"93","204"
"93","226"
"93","231"
"93","248"
"93","52"
"93","49"
"93","44"
"93","32"
"94","141"
"94","198"
"94","242"
"94","35"
"94","28"
"94","18"
"94","12"
"95","115"
"95","153"
"95","216"
"95","83"
"95","76"
"95","45"
"95","37"
"96","199"
"96","237"
"96","63"
"96","60"
"96","25"
"97","144"
"97","160"
"97","168"
"97","176"
"97","185"
"97","191"
"97","202"
"97","204"
"97","225"
"97","231"
"97","248"
"97","93"
"97","80"
"97","59"
"97","50"
"97","49"
"97","44"
"97","0"
"98","117"
"98","178"
"98","236"
"98","88"
"98","36"
"98","16"
"98","6"
"99","129"
"99","140"
"99","147"
"99","162"
"99","54"
"99","16"
"99","6"
"100","103"
"100","133"
"100","174"
"100","192"
"100","84"
"100","70"
"100","19"
"100","13"
"101","108"
"101","110"
"101","122"
"101","125"
"101","139"
"101","156"
"101","157"
"101","181"
"101","196"
"101","205"
"101","214"
"101","219"
"101","42"
"101","7"
"102","138"
"102","187"
"102","226"
"102","240"
"102","77"
"102","52"
"102","32"
"102","26"
"102","5"
"103","174"
"103","192"
"103","243"
"103","100"
"103","84"
"103","19"
"103","13"
"104","144"
"104","185"
"104","201"
"104","217"
"104","232"
"104","248"
"104","83"
"104","50"
"104","48"
"104","45"
"104","32"
"104","5"
"105","106"
"105","123"
"105","131"
"105","143"
"105","193"
"105","243"
"105","246"
"105","10"
"106","123"
"106","131"
"106","143"
"106","179"
"106","193"
"106","243"
"106","246"
"106","105"
"106","84"
"106","10"
"107","130"
"107","173"
"107","200"
"107","203"
"107","72"
"107","69"
"107","1"
"108","110"
"108","122"
"108","135"
"108","139"
"108","156"
"108","181"
"108","196"
"108","205"
"108","214"
"108","219"
"108","101"
"108","86"
"108","42"
"108","2"
"109","126"
"109","137"
"109","146"
"109","183"
"109","215"
"109","218"
"109","91"
"109","74"
"109","64"
"109","47"
"109","38"
"109","29"
"110","122"
"110","139"
"110","156"
"110","196"
"110","205"
"110","207"
"110","210"
"110","212"
"110","214"
"110","219"
"110","221"
"110","108"
"110","101"
"110","79"
"110","51"
"110","2"
"111","87"
"111","61"
"111","60"
"111","25"
"112","128"
"112","136"
"112","159"
"112","234"
"112","239"
"112","78"
"112","67"
"112","55"
"112","4"
"113","121"
"113","158"
"113","170"
"113","182"
"113","198"
"113","223"
"113","242"
"113","90"
"113","28"
"113","12"
"114","163"
"114","176"
"114","191"
"114","202"
"114","204"
"114","209"
"114","211"
"114","222"
"114","225"
"114","68"
"114","58"
"114","33"
"114","24"
"114","23"
"114","15"
"114","9"
"114","0"
"115","153"
"115","228"
"115","241"
"115","95"
"115","76"
"115","37"
"115","31"
"115","3"
"116","164"
"116","190"
"116","194"
"116","220"
"116","247"
"116","89"
"116","75"
"116","40"
"116","20"
"117","140"
"117","147"
"117","167"
"117","178"
"117","236"
"117","98"
"117","54"
"117","16"
"117","6"
"118","124"
"118","142"
"118","151"
"118","155"
"118","165"
"118","172"
"118","180"
"118","184"
"118","197"
"118","208"
"118","213"
"118","57"
"119","120"
"119","134"
"119","137"
"119","145"
"119","146"
"119","227"
"119","91"
"119","81"
"119","64"
"119","56"
"119","53"
"120","145"
"120","161"
"120","229"
"120","119"
"120","73"
"120","56"
"120","53"
"120","34"
"120","22"
"121","158"
"121","170"
"121","182"
"121","198"
"121","223"
"121","242"
"121","113"
"121","41"
"121","28"
"121","17"
"121","12"
"122","139"
"122","156"
"122","196"
"122","205"
"122","207"
"122","210"
"122","214"
"122","219"
"122","221"
"122","110"
"122","108"
"122","101"
"122","92"
"123","175"
"123","246"
"123","106"
"123","105"
"123","10"
"124","142"
"124","155"
"124","165"
"124","171"
"124","172"
"124","180"
"124","197"
"124","213"
"124","235"
"124","118"
"125","148"
"125","157"
"125","172"
"125","181"
"125","184"
"125","197"
"125","230"
"125","101"
"125","65"
"125","57"
"125","7"
"126","183"
"126","215"
"126","109"
"126","74"
"126","38"
"127","89"
"127","20"
"128","136"
"128","159"
"128","173"
"128","239"
"128","112"
"128","78"
"128","69"
"128","62"
"128","55"
"128","4"
"129","133"
"129","147"
"129","166"
"129","178"
"129","236"
"129","99"
"129","16"
"129","14"
"129","13"
"129","6"
"130","194"
"130","234"
"130","107"
"130","89"
"130","87"
"130","61"
"130","1"
"131","143"
"131","179"
"131","193"
"131","243"
"131","106"
"131","105"
"131","84"
"132","154"
"132","171"
"132","235"
"132","238"
"132","92"
"133","166"
"133","129"
"133","100"
"133","51"
"133","14"
"133","13"
"134","137"
"134","145"
"134","146"
"134","227"
"134","119"
"134","91"
"134","81"
"134","64"
"134","53"
"134","17"
"135","141"
"135","181"
"135","230"
"135","108"
"135","86"
"135","71"
"135","42"
"136","159"
"136","234"
"136","128"
"136","112"
"136","87"
"136","55"
"137","145"
"137","146"
"137","183"
"137","215"
"137","218"
"137","224"
"137","227"
"137","134"
"137","119"
"137","109"
"137","91"
"137","64"
"137","47"
"137","29"
"138","151"
"138","188"
"138","226"
"138","233"
"138","239"
"138","240"
"138","102"
"138","78"
"138","77"
"138","65"
"138","62"
"138","27"
"138","26"
"138","21"
"138","4"
"139","156"
"139","196"
"139","205"
"139","210"
"139","214"
"139","219"
"139","221"
"139","122"
"139","110"
"139","108"
"139","101"
"139","92"
"140","147"
"140","162"
"140","117"
"140","99"
"140","54"
"140","16"
"140","6"
"141","135"
"141","94"
"141","86"
"141","42"
"141","35"
"141","18"
"141","2"
"142","154"
"142","155"
"142","165"
"142","171"
"142","172"
"142","180"
"142","195"
"142","213"
"142","235"
"142","238"
"142","124"
"142","118"
"142","9"
"143","152"
"143","175"
"143","179"
"143","193"
"143","212"
"143","244"
"143","246"
"143","131"
"143","106"
"143","105"
"143","30"
"143","11"
"143","8"
"144","168"
"144","185"
"144","187"
"144","201"
"144","204"
"144","231"
"144","232"
"144","248"
"144","104"
"144","97"
"144","93"
"144","59"
"144","50"
"144","49"
"144","48"
"144","44"
"144","32"
"145","146"
"145","137"
"145","134"
"145","120"
"145","119"
"145","91"
"145","73"
"145","64"
"145","56"
"145","53"
"145","34"
"145","22"
"146","218"
"146","224"
"146","227"
"146","145"
"146","137"
"146","134"
"146","119"
"146","109"
"146","91"
"146","81"
"146","64"
"146","47"
"146","29"
"147","162"
"147","166"
"147","140"
"147","129"
"147","117"
"147","99"
"147","54"
"147","16"
"147","6"
"148","157"
"148","181"
"148","184"
"148","188"
"148","197"
"148","230"
"148","125"
"148","71"
"148","65"
"148","57"
"148","7"
"149","163"
"149","206"
"149","209"
"149","211"
"149","222"
"149","225"
"149","80"
"149","66"
"149","39"
"149","24"
"149","15"
"149","0"
"150","164"
"150","169"
"150","177"
"150","186"
"150","189"
"150","190"
"150","203"
"150","220"
"150","72"
"150","40"
"150","1"
"151","168"
"151","187"
"151","208"
"151","226"
"151","231"
"151","138"
"151","118"
"151","77"
"151","65"
"151","57"
"151","52"
"151","32"
"152","179"
"152","207"
"152","210"
"152","212"
"152","221"
"152","244"
"152","246"
"152","143"
"152","85"
"152","82"
"152","43"
"152","30"
"152","11"
"152","8"
"153","228"
"153","241"
"153","115"
"153","95"
"153","76"
"153","37"
"153","31"
"153","3"
"154","171"
"154","195"
"154","235"
"154","238"
"154","245"
"154","142"
"154","132"
"155","165"
"155","171"
"155","172"
"155","180"
"155","197"
"155","213"
"155","235"
"155","238"
"155","142"
"155","124"
"155","118"
"156","196"
"156","205"
"156","207"
"156","210"
"156","212"
"156","214"
"156","219"
"156","221"
"156","139"
"156","122"
"156","110"
"156","108"
"156","101"
"156","43"
"156","30"
"157","181"
"157","184"
"157","188"
"157","197"
"157","230"
"157","148"
"157","125"
"157","101"
"157","71"
"157","65"
"157","57"
"157","42"
"157","7"
"158","170"
"158","200"
"158","203"
"158","223"
"158","229"
"158","249"
"158","121"
"158","113"
"158","17"
"159","234"
"159","239"
"159","136"
"159","128"
"159","112"
"159","78"
"159","55"
"159","4"
"160","168"
"160","176"
"160","187"
"160","191"
"160","202"
"160","204"
"160","225"
"160","231"
"160","97"
"160","93"
"160","68"
"160","49"
"160","44"
"160","32"
"160","0"
"161","169"
"161","177"
"161","186"
"161","189"
"161","229"
"161","249"
"161","120"
"161","56"
"161","46"
"162","192"
"162","147"
"162","140"
"162","99"
"162","13"
"163","202"
"163","209"
"163","211"
"163","222"
"163","225"
"163","149"
"163","114"
"163","58"
"163","33"
"163","24"
"163","15"
"163","0"
"164","190"
"164","194"
"164","220"
"164","247"
"164","150"
"164","116"
"164","89"
"164","75"
"164","40"
"164","20"
"164","1"
"165","171"
"165","172"
"165","180"
"165","191"
"165","213"
"165","155"
"165","142"
"165","124"
"165","118"
"165","68"
"166","236"
"166","147"
"166","133"
"166","129"
"166","16"
"166","14"
"166","6"
"167","224"
"167","117"
"167","47"
"167","29"
"168","187"
"168","204"
"168","208"
"168","226"
"168","231"
"168","248"
"168","160"
"168","151"
"168","144"
"168","97"
"168","93"
"168","52"
"168","44"
"168","32"
"169","177"
"169","186"
"169","189"
"169","190"
"169","220"
"169","161"
"169","150"
"169","46"
"170","182"
"170","198"
"170","223"
"170","229"
"170","249"
"170","158"
"170","121"
"170","113"
"170","41"
"170","28"
"170","17"
"170","12"
"171","172"
"171","180"
"171","213"
"171","235"
"171","238"
"171","245"
"171","165"
"171","155"
"171","154"
"171","142"
"171","132"
"171","124"
"171","92"
"172","180"
"172","197"
"172","213"
"172","235"
"172","171"
"172","165"
"172","155"
"172","142"
"172","125"
"172","124"
"172","118"
"172","92"
"172","57"
"173","128"
"173","107"
"173","90"
"173","69"
"174","179"
"174","192"
"174","243"
"174","103"
"174","100"
"174","84"
"174","79"
"174","70"
"174","19"
"174","13"
"175","246"
"175","143"
"175","123"
"175","85"
"175","82"
"175","11"
"175","10"
"176","191"
"176","202"
"176","204"
"176","222"
"176","225"
"176","160"
"176","114"
"176","97"
"176","93"
"176","68"
"176","58"
"176","49"
"176","44"
"176","23"
"176","0"
"177","186"
"177","189"
"177","203"
"177","249"
"177","169"
"177","161"
"177","150"
"177","72"
"177","46"
"178","236"
"178","129"
"178","117"
"178","98"
"178","16"
"178","6"
"179","193"
"179","212"
"179","244"
"179","174"
"179","152"
"179","143"
"179","131"
"179","106"
"179","84"
"179","79"
"179","70"
"179","30"
"179","19"
"179","8"
"180","213"
"180","172"
"180","171"
"180","165"
"180","155"
"180","142"
"180","124"
"180","118"
"181","184"
"181","188"
"181","196"
"181","230"
"181","157"
"181","148"
"181","135"
"181","125"
"181","108"
"181","101"
"181","71"
"181","65"
"181","57"
"181","42"
"181","7"
"182","198"
"182","223"
"182","242"
"182","170"
"182","121"
"182","113"
"182","88"
"182","41"
"182","36"
"182","28"
"182","17"
"182","12"
"183","215"
"183","137"
"183","126"
"183","109"
"183","74"
"183","64"
